PID,NAME,PRICE,PRODUCT_IMAGE,LOCATION,DELTA_TIME
263202376,아이폰 15프로 128기가 95만원에 팝니다,950000,https://media.bunjang.co.kr/product/263202376_1_1715520866_w{res}.jpg,경기도 안양시 동안구 호계1동,1715512665
262414245,아이폰15프로 티타늄블랙128,1050000,https://media.bunjang.co.kr/product/262414245_1_1714902804_w{res}.jpg,대전광역시 서구 둔산1동,1714893648
262242235,아이폰 15 블랙 128 자급제,820000,https://media.bunjang.co.kr/product/262242235_1_1714977934_w{res}.jpg,인천광역시 남구 주안1동,1714741871
262877943,(미개봉자급제) 아이폰15프로맥스 256g 블랙티타늄 팔아요,1550000,https://media.bunjang.co.kr/product/262877943_1_1715413988_w{res}.jpg,인천광역시 연수구 송도3동,1715502803
262205382,[미개봉 새상품] 아이폰 15프로 256 네츄럴,1400000,https://media.bunjang.co.kr/product/262205382_1_1714722342_w{res}.jpg,경기도 광명시 하안2동,1715058831
262613140,(자급제)아이폰15프로맥스 256기가 화이트,1450000,https://media.bunjang.co.kr/product/262613140_1_1715053586_w{res}.jpg,서울특별시 광진구 자양제3동,1715053586
259553281,아이폰15프로 블랙 256gb 100% ssss급 깨끗한 기기(무상남음),1445840,https://media.bunjang.co.kr/product/259553281_1_1715922963_w{res}.jpg,서울특별시 강서구 등촌제2동,1715922968
262679090,아이폰15프로맥스 256기가 티타늄블랙 판매합니다.,1480000,https://media.bunjang.co.kr/product/262679090_1_1715484572_w{res}.jpg,경기도 용인시 수지구 동천동,1715484581
262721386,아이폰15프로맥스 256g ss급 화이트 자급제,1350000,https://media.bunjang.co.kr/product/262721386_1_1715175986_w{res}.jpg,인천광역시 남구 주안7동,1715175306
262758593,아이폰15프로맥스 256 스그 최상급 팝니다,1300000,https://media.bunjang.co.kr/product/262758593_1_1715164405_w{res}.jpg,울산광역시 북구 농소2동,1715164430
262915162,"아이폰15프로 128기가 화이트 티타늄, 박스풀",1100000,https://media.bunjang.co.kr/product/262915162_1_1715329393_w{res}.jpg,경기도 수원시 영통구 원천동,1715312316
262731080,아이폰15프로128gb 네추럴 자급제 단순개봉,1150000,https://media.bunjang.co.kr/product/262731080_1_1715145889_w{res}.jpg,경기도 수원시 팔달구 인계동,1715389180
262325659,아이폰15 128기가 블루 민트급 배터리99% 풀박스 26625,915000,https://media.bunjang.co.kr/product/262325659_1_1715570416_w{res}.jpg,부산광역시 북구 금곡동,1715569954
262885061,아이폰15프로 128 네추럴티타늄 s급자급제,1100000,https://media.bunjang.co.kr/product/262885061_1_1715256513_w{res}.jpg,서울특별시 영등포구 당산제2동,1715277938
262155255,아이폰 15 핑크 128기가,1050000,https://media.bunjang.co.kr/product/262155255_1_1714667859_w{res}.jpg,부산광역시 연제구 연산제6동,1714667859
262811891,[자급제][미개봉]아이폰15프로128 내츄럴티타늄 팝니다,1250000,https://media.bunjang.co.kr/product/262811891_1_1715211034_w{res}.jpg,대구광역시 달서구 월성2동,1715232838
262041380,(미개봉) 아이폰15프로 256 내츄럴티타늄  자급제,1350000,https://media.bunjang.co.kr/product/262041380_1_1715058675_w{res}.jpg,대전광역시 대덕구 덕암동,1715077591
260539626,아이폰15프로 256 미개봉 새상품,1300000,https://media.bunjang.co.kr/product/260539626_1_1713401562_w{res}.jpg,전라남도 여수시 시전동,1713401082
260152251,아이폰 15 프로 256 블랙 미개봉,1350000,https://media.bunjang.co.kr/product/260152251_1_1713405456_w{res}.jpg,서울특별시 성동구 왕십리제2동,1713405418
260394814,아이폰15 128gb 핑크색,900000,https://media.bunjang.co.kr/product/260394814_1_1713275301_w{res}.jpg,대전광역시 유성구 원신흥동,1713274421
260483006,아이폰 15 프로 256기가 미개봉,1360000,https://media.bunjang.co.kr/product/260483006_1_1713348227_w{res}.jpg,부산광역시 해운대구 우제2동,1713401204
261117104,아이폰 15프로 내츄럴 티타늄 128g팝니다.,1100000,https://media.bunjang.co.kr/product/261117104_1_1713854579_w{res}.jpg,서울특별시 서대문구 홍은제2동,1713854579
261116792,s급 아이폰 15프로 128기가 블랙 판매합니다,1150000,https://media.bunjang.co.kr/product/261116792_1_1714014554_w{res}.jpg,부산광역시 동래구 명륜동,1714022528
260722542,아이폰15프로 256 내추럴티타늄 미개봉 팝니다.,1400000,https://media.bunjang.co.kr/product/260722542_1_1713834583_w{res}.jpg,대전광역시 동구 신인동,1713685084
259932888,아이폰15프로맥스 256 블랙,1450000,https://media.bunjang.co.kr/product/259932888_1_1712923638_w{res}.jpg,부산광역시 사상구 감전동,1713252851
260680949,아이폰15프로 256기가 s급 배터리100,1350000,https://media.bunjang.co.kr/product/260680949_1_1713509415_w{res}.jpg,부산광역시 중구 남포동,1713675857
261106780,아이폰15프로 128gb 깨끗한기기 s급 판매,1199000,https://media.bunjang.co.kr/product/261106780_1_1713848617_w{res}.jpg,전라남도 영광군 영광읍,1713848617
260125396,아이폰15프로맥스 256g,1500000,https://media.bunjang.co.kr/product/260125396_1_1713078700_w{res}.jpg,인천광역시 서구 검암경서동,1713078700
260695536,아이폰 15프로 화이트 티타늄 256gb 팔아요,1350000,https://media.bunjang.co.kr/product/260695536_1_1713702538_w{res}.jpg,대전광역시 유성구 노은2동,1713704354
261312679,(새상품)아이폰 15 프로 256gb 내츄럴 티타늄 (미개봉),1418000,https://media.bunjang.co.kr/product/261312679_1_1714109877_w{res}.jpg,부산광역시 부산진구 초읍동,1714109824
260217410,아이폰15프로 128기가 사이클0,1230000,https://media.bunjang.co.kr/product/260217410_1_1713427863_w{res}.jpg,경상남도 김해시 장유3동,1713505620
260729794,개인. 미개봉 아이폰15프로맥스256g 블랙,1590000,https://media.bunjang.co.kr/product/260729794_1_1713534969_w{res}.jpg,부산광역시 사상구 감전동,1713534969
260245410,부산아이폰15프로맥스256,1500000,https://media.bunjang.co.kr/product/260245410_1_1713170834_w{res}.jpg,부산광역시 부산진구 당감제1동,1713196592
261015382,아이폰15프로 256 판매합니다 직거래위주,1150000,https://media.bunjang.co.kr/product/261015382_1_1713834123_w{res}.jpg,경기도 시흥시 신현동,1713834129
260099468,아이폰15 256gb 블루,950000,https://media.bunjang.co.kr/product/260099468_1_1713064651_w{res}.jpg,경기도 김포시 마산동,1713064651
261060582,아이폰15pro 네추럴 티타늄 256gb(미개봉),1400000,https://media.bunjang.co.kr/product/261060582_1_1713794137_w{res}.jpg,서울특별시 마포구 연남동,1713794044
260845614,아이폰 15프로 512기가 s급 자급제 (풀박스),1450000,https://media.bunjang.co.kr/product/260845614_1_1713849224_w{res}.jpg,서울특별시 관악구 신림동,1713681919
260976184,미개봉 아이폰 15프로 128 화이트티타늄 판매합니다.,1300000,https://media.bunjang.co.kr/product/260976184_1_1714264816_w{res}.jpg,서울특별시 마포구 신수동,1713942559
261229645,아이폰 15프로 512gb 네츄럴 티타늄 풀박ss급 팝니다.,1570000,https://media.bunjang.co.kr/product/261229645_1_1713941869_w{res}.jpg,대구광역시 중구 성내1동,1713941569
256547693,아이폰12프로 128g 실버 저렴한 한정판매 중고폰 [158927],499000,https://media.bunjang.co.kr/product/256547693_1_1710742171_w{res}.jpg,서울특별시 강남구 논현2동,1710742430
273156517,개인 자급제 아이폰14프로 pro 128gb 배터리91%,820000,https://media.bunjang.co.kr/product/273156517_1_1719542039_w{res}.jpg,울산광역시 중구 반구2동,1720335916
273874904,아이폰13 128gb 그린 미세 중고,440000,https://media.bunjang.co.kr/product/273874904_1_1719319450_w{res}.jpg,서울특별시 관악구 중앙동,1719312087
274324582,아이폰12 퍼플 64,250000,https://media.bunjang.co.kr/product/274324582_1_1719042095_w{res}.jpg,경기도 군포시 산본1동,1719041587
272076706,아이폰13프로맥스 256,800000,https://media.bunjang.co.kr/product/272076706_1_1718351084_w{res}.jpg,서울특별시 마포구 서교동,1718339867
262457797,(미개봉) 아이폰 15pro 256gb 티타늄화이트,1350000,https://media.bunjang.co.kr/product/262457797_1_1714965495_w{res}.jpg,경기도 평택시 신장1동,1714965466
262303136,아이폰15 256기가 블루 팝니다,850000,https://media.bunjang.co.kr/product/262303136_1_1714805275_w{res}.jpg,경기도 고양시 덕양구 관산동,1714803545
262164592,아이폰15 128 블루 새제품 미사용,900000,https://media.bunjang.co.kr/product/262164592_1_1716515550_w{res}.jpg,서울특별시 서초구 양재2동,1714955885
262055661,아이폰15 그린 128gb (자급제),800000,https://media.bunjang.co.kr/product/262055661_1_1714610851_w{res}.jpg,충청남도 천안시 서북구 불당동,1714610851
261793735,아이폰 15 블랙 128,800000,https://media.bunjang.co.kr/product/261793735_1_1714391853_w{res}.jpg,인천광역시 서구 청라3동,1714476111
262248089,아이폰15 프로 128  자급제 모델,1050000,https://media.bunjang.co.kr/product/262248089_1_1714745027_w{res}.jpg,서울특별시 서대문구 신촌동,1714745027
262675578,아이폰 15 프로 맥스 256 판매합니다,1350000,https://media.bunjang.co.kr/product/262675578_1_1715086511_w{res}.jpg,전북특별자치도 전주시 완산구 중화산1동,1715086511
263517021,아이폰15프로맥스 256기가 화이트 애케플 판매합니다,1550000,https://media.bunjang.co.kr/product/263517021_1_1715762711_w{res}.jpg,경기도 남양주시 평내동,1715762711
259363565,아이폰 15 프로맥스 256gb 새상품급 자급제,1540000,https://media.bunjang.co.kr/product/259363565_1_1712482628_w{res}.jpg,경기도 고양시 덕양구 삼송1동,1714896642
256422623,"(미개봉)아이폰15프로 자급제 ,화이트티타늄 128",1260000,https://media.bunjang.co.kr/product/256422623_1_1715043167_w{res}.jpg,충청북도 청주시 청원구 율량.사천동,1715043171
261444222,아이폰 15플러스 그린 256gb,1020000,https://media.bunjang.co.kr/product/261444222_1_1714392298_w{res}.jpg,서울특별시 성북구 종암동,1714578377
262213838,아이폰15프로맥스 블랙티타늄 512,1550000,https://media.bunjang.co.kr/product/262213838_1_1714726503_w{res}.jpg,인천광역시 연수구 동춘3동,1714726503
262378019,아이폰 15 128기가 풀박 //새상품급//배터리 100%,850000,https://media.bunjang.co.kr/product/262378019_1_1715220741_w{res}.jpg,경기도 파주시 운정1동,1715220746
262208720,아이폰15프로 128g 화이트 자급제,1080000,https://media.bunjang.co.kr/product/262208720_1_1714738066_w{res}.jpg,서울특별시 영등포구 당산제2동,1714723990
261330284,아이폰 15프로 128기가 네추럴티타늄,1100000,https://media.bunjang.co.kr/product/261330284_1_1714636593_w{res}.jpg,세종특별자치시  도담동,1715068709
261448236,(새상품)아이폰 15프로 128기가 화이트티타늄,1150000,https://media.bunjang.co.kr/product/261448236_1_1715068546_w{res}.jpg,광주광역시 광산구 첨단1동,1715068533
262024449,아이폰15프로맥스 256 블루 팝니다,1400000,https://media.bunjang.co.kr/product/262024449_1_1714689972_w{res}.jpg,경기도 평택시 비전1동,1714720677
261975631,아이폰15프로128 화이트,1050000,https://media.bunjang.co.kr/product/261975631_1_1714557461_w{res}.jpg,충청북도 충주시 연수동,1714557479
261864190,아이폰 15pro 256 화이트 티타늄 미개봉,1370000,https://media.bunjang.co.kr/product/261864190_1_1714917288_w{res}.jpg,전북특별자치도 익산시 모현동,1714873183
261421580,아이폰15 그린색상 256gb,950000,https://media.bunjang.co.kr/product/261421580_1_1714342533_w{res}.jpg,경기도 안산시 상록구 일동,1714554129
262125421,아이폰 15프로 256 블루티타늄,1140000,https://media.bunjang.co.kr/product/262125421_1_1714703230_w{res}.jpg,서울특별시 성북구 석관동,1714707831
262371629,아이폰15 128기가 블랙 팔아요,850000,https://media.bunjang.co.kr/product/262371629_1_1714853449_w{res}.jpg,경기도 시흥시 매화동,1714853449
260052500,아이폰15프로맥스256기가 화이트,1550000,https://media.bunjang.co.kr/product/260052500_1_1713076832_w{res}.jpg,경상남도 통영시 미수동,1713324316
260777192,아이폰 15 pro 256g 내추럴 티타늄  미개봉/새상품,1280000,https://media.bunjang.co.kr/product/260777192_1_1713621411_w{res}.jpg,광주광역시 서구 화정1동,1713619397
260445697,(새 상품)아이폰 15 프로 256,1400000,https://media.bunjang.co.kr/product/260445697_1_1713332275_w{res}.jpg,서울특별시 강서구 화곡제3동,1713346812
261037882,아이폰15프로 256 네추럴 새상품급 판매합니다. 배터리100%,1350000,https://media.bunjang.co.kr/product/261037882_1_1713786633_w{res}.jpg,서울특별시 강북구 수유제2동,1714464597
260200158,아이폰 15 프로맥스 256기가,1600000,https://media.bunjang.co.kr/product/260200158_1_1713453719_w{res}.jpg,전라북도 전주시 덕진구 인후1동,1713142708
260367811,아이폰15프로 128g 블랙 s급!,1210000,https://media.bunjang.co.kr/product/260367811_1_1713261241_w{res}.jpg,인천광역시 서구 청라1동,1713322159
260541207,아이폰15프로 256gb 화이트 미개봉 새상품,1400000,https://media.bunjang.co.kr/product/260541207_1_1713458822_w{res}.jpg,경상북도 문경시 점촌3동,1713475057
260151081,아이폰15pro 256기가 자급제 완전 미개봉 새상품,1400000,https://media.bunjang.co.kr/product/260151081_1_1713773808_w{res}.jpg,경기도 성남시 분당구 야탑3동,1713773790
259445702,아이폰 15프로 256기가,1270000,https://media.bunjang.co.kr/product/259445702_1_1713151486_w{res}.jpg,경상남도 김해시 장유1동,1713168827
259601913,아이폰 15 플러스 256 자급제 팝니다,1100000,https://media.bunjang.co.kr/product/259601913_1_1713010772_w{res}.jpg,경기도 포천시 화현면,1713318787
260564409,미개봉자급제) 아이폰15프로 256 네츄럴티타늄,1400000,https://media.bunjang.co.kr/product/260564409_1_1713614475_w{res}.jpg,서울특별시 동작구 상도제2동,1713614480
260503609,미개봉 아이폰 15프로 256기가 내추럴 티타늄,1380000,https://media.bunjang.co.kr/product/260503609_1_1713539569_w{res}.jpg,대전광역시 유성구 구즉동,1713619816
258731335,아이폰15 프로맥스 화이트 256기가 가개통 판매합니다,1250000,https://media.bunjang.co.kr/product/258731335_1_1714052135_w{res}.jpg,서울특별시 금천구 가산동,1714052089
259564730,아이폰15프로 256g 화이트 티타늄 ss급!! 급처,1270000,https://media.bunjang.co.kr/product/259564730_1_1713238303_w{res}.jpg,대전광역시 중구 유천2동,1713758994
259708049,아이폰15pro 블랙티타늄 256gb 팔아요,1100000,https://media.bunjang.co.kr/product/259708049_1_1713161007_w{res}.jpg,충청남도 공주시 월송동,1713575009
260543503,아이폰15프로 256g 내추럴 사이클8회,1290000,https://media.bunjang.co.kr/product/260543503_1_1713404374_w{res}.jpg,경기도 수원시 팔달구 고등동,1713572828
260209328,apple 아이폰15 프로 512gb 내츄럴티타늄 자급제 풀박스 s급,1500000,https://media.bunjang.co.kr/product/260209328_1_1713531027_w{res}.jpg,경상남도 양산시 강서동,1713865832
